2020-03-10 10:59:11.279278,1431,-7.0
2020-03-10 10:59:17.197568,1434,-20.666666666666668
2020-03-10 10:59:25.495914,1437,-17.666666666666668
2020-03-10 11:01:14.868123,1440,-19.0
2020-03-10 11:01:22.943524,1443,-18.333333333333332
2020-03-10 11:01:31.942593,1446,-18.333333333333332
2020-03-10 11:01:40.214535,1449,-18.333333333333332
2020-03-10 11:01:48.052861,1452,-19.333333333333332
2020-03-10 11:01:56.501389,1455,-20.0
2020-03-10 11:02:04.076538,1458,-19.0
2020-03-10 11:02:13.360774,1461,-18.666666666666668
2020-03-10 11:02:21.971181,1464,-19.333333333333332
