2020-03-13 10:48:55.181198,10,-7.8
2020-03-13 10:58:59.649041,20,-9.6
2020-03-13 11:08:31.321710,30,-10.7
2020-03-13 11:19:12.296099,40,-8.5
2020-03-13 11:28:40.670886,50,-9.6
2020-03-13 11:38:24.286962,60,-8.5
2020-03-13 11:48:00.708029,70,-11.8
2020-03-13 11:57:15.510114,80,-7.5
2020-03-13 12:07:36.725631,90,-5.1
2020-03-13 12:17:10.183380,100,-2.5
2020-03-13 12:26:57.313529,110,-1.5
2020-03-13 12:36:49.483069,120,-4.6
2020-03-13 12:45:56.147454,130,-0.4
2020-03-13 12:55:45.487451,140,-4.3
2020-03-13 13:05:03.016626,150,-1.3
2020-03-13 13:16:04.046016,160,-0.8
2020-03-13 13:26:40.587747,170,-0.6
2020-03-13 13:35:42.693307,180,1.0
2020-03-13 13:45:15.713085,190,-3.6
2020-03-13 13:55:32.311691,200,1.0
2020-03-13 14:05:25.266832,210,-0.1
2020-03-13 14:15:31.621474,220,1.7
2020-03-13 14:24:45.373547,230,-2.4
2020-03-13 14:34:55.771983,240,-2.2
2020-03-13 14:45:02.325252,250,-0.4
2020-03-13 14:54:18.781754,260,-1.7
2020-03-13 15:04:44.238938,270,-1.0
2020-03-13 15:14:26.185342,280,-1.6
2020-03-13 15:23:38.913437,290,-2.8
2020-03-13 15:33:58.159262,300,-3.8
2020-03-13 15:43:26.711960,310,-2.0
2020-03-13 15:53:27.101787,320,-4.4
2020-03-13 16:03:11.083910,330,-4.6
2020-03-13 16:12:46.074962,340,-2.7
2020-03-13 16:21:46.701587,350,-5.2
2020-03-13 16:32:10.037297,360,-4.1
2020-03-13 16:41:12.280062,370,-6.2
2020-03-13 16:50:32.961096,380,-7.0
2020-03-13 17:00:58.642019,390,-1.5
2020-03-13 17:09:55.197908,400,-3.3
2020-03-13 17:20:14.363933,410,-9.2
2020-03-13 17:29:01.632872,420,-3.0
2020-03-13 17:39:01.194189,430,-10.7
2020-03-13 17:48:22.408444,440,-6.8
2020-03-13 17:57:53.514775,450,-5.8
2020-03-13 18:08:29.622867,460,-6.5
2020-03-13 18:19:04.001350,470,-6.2
2020-03-13 18:27:44.461334,480,2.3
2020-03-13 18:35:12.359424,490,9.4
